site,sigma_threshold,site_identifier,pct_zeroed,top1_accuracy,top5_accuracy,baseline_top1,baseline_top5,is_random,granularity,ablation_mode,cls_entropy,patch_entropy,baseline_cls_entropy,baseline_patch_entropy
pre_softmax,4.0,blocks.0/pre_softmax,0.29861587096023473,83.23,96.88,84.76,97.48,False,global,outlier,"[0.022245144317294383, 3.034343194050394, 2.887801943311266, 4.779943268769865, 3.0979326014306134, 3.056379711552031, 2.6888164699457255, 2.2555122861436976, 2.5839436494620744, 3.3238464890012316, 2.1357952196886587, 1.890871267409841]","[1.3110979484145049, 3.0350732241466547, 3.782990034978101, 3.079756803573317, 4.526187635531091, 2.3877833815896587, 1.3596932667835502, 3.6066375902503918, 3.3865949819042425, 2.366158137655562, 3.756270302329094, 1.5605596865817999]","[0.022252973228408274, 3.0337131995304376, 2.887111108014538, 4.779978861474687, 3.097868510871936, 3.0556871951765316, 2.68862111705124, 2.2546704665870423, 2.583288780443228, 3.323179451523313, 2.1358507332528474, 1.890278411518996]","[1.303843916912468, 3.0342791234853315, 3.782755304328763, 2.3307933444276148, 4.5268286959901145, 2.387280265216438, 1.18778220962213, 3.6062678970025512, 3.381984168227838, 2.0920745864556762, 3.7564646300023914, 1.5304945750956633]"
pre_softmax,4.0,blocks.1/pre_softmax,0.3870438785843883,83.23,96.88,84.76,97.48,False,global,outlier,"[2.8351713866944523, 3.256151361829916, 0.9069338167548939, 0.28917832966822726, 3.1968092022428087, 0.6738604891831708, 2.4805454980036257, 4.345911360090705, 2.496986062663376, 4.8413860114516725, 1.0544826711059376, 1.7560242255022571]","[3.7131405954907653, 3.4462030647666593, 2.3540819663151056, 3.1159219605148216, 3.968437571434458, 4.0925568987609475, 4.0133376987117115, 4.226905391474438, 2.957515484208514, 4.410774571121118, 1.4504029971019479, 3.106746987932047]","[2.94342739111299, 3.2472480862003983, 0.7810966421844093, 0.23361103065833924, 3.0805585581785553, 0.684684044995885, 2.3993945956989458, 4.336800511475581, 2.4796431049419816, 4.861725749483534, 1.0010306911104043, 1.7644493549492708]","[3.7583151088169644, 3.448540727638712, 2.325753125498246, 3.0778973871970665, 3.859739738121811, 4.0659232102997445, 4.029002400051818, 4.263462175143495, 2.959209335140306, 4.4474955078125, 0.4145976465964804, 3.0408741529815053]"
pre_softmax,4.0,blocks.10/pre_softmax,0.03413810447721511,83.23,96.88,84.76,97.48,False,global,outlier,"[4.031986470435076, 4.165789204797927, 3.8971260338072566, 4.035311102107832, 3.597005314128414, 4.0037028273199775, 3.646350672290583, 3.7499058079567686, 3.804022741925185, 3.80426203369335, 3.8330009940323557, 3.8660301752151196]","[3.993804435061801, 3.1984891223300034, 3.058673436474648, 4.084062255871523, 2.890466538204509, 2.9137575823789947, 2.567727716105759, 2.88711306699522, 2.942507640571351, 2.802939908519672, 2.613019507402068, 2.641022384546365]","[4.052810240703024, 4.1288529444652, 3.874268668472387, 3.9183709727730722, 3.548486917641512, 3.920125249085153, 3.6328029435151703, 3.673042777237619, 3.693815700567452, 3.7258769159863707, 3.787746664824759, 3.839615071655079]","[3.9675183459223535, 3.280526258071588, 3.1452574826610333, 4.144951411033163, 2.9253717150629783, 2.959829469268176, 2.726088773018973, 2.952134564831792, 2.987698282047194, 2.8555967793367345, 2.698611944953763, 2.7688424645248726]"
pre_softmax,4.0,blocks.11/pre_softmax,0.003886453097924934,83.23,96.88,84.76,97.48,False,global,outlier,"[3.513514058605121, 3.7525461433799405, 3.0356017161326805, 3.693705482847372, 3.1206023799385996, 3.29176725247863, 3.7796363739451024, 3.9463385730792004, 3.2119768804805293, 4.115104368537854, 3.231208892384912, 3.559393788598905]","[3.5328572753128733, 3.433591384037285, 3.202952776744867, 3.537831098410734, 3.2113056091745946, 3.2614612184512386, 3.563969180842114, 3.573181858487949, 3.5001318151024496, 3.5531511261205004, 3.3072971234655686, 3.489909914648457]","[3.4304833548843483, 3.6978632948201176, 2.96703469221759, 3.6809405688267605, 3.0666249284319056, 3.2535830333734013, 3.7763618921778006, 3.86973172388259, 3.1207125763984243, 4.095989491529526, 3.166675980683345, 3.5063653933774135]","[3.4547177584901148, 3.3810533372528697, 3.129751459363042, 3.5070694943797833, 3.1515618607501596, 3.236690774473852, 3.5388800053810585, 3.4843187250876912, 3.4135493951291456, 3.5209457683952485, 3.233821732003348, 3.4266423529177295]"
pre_softmax,4.0,blocks.2/pre_softmax,0.40489103553140426,83.23,96.88,84.76,97.48,False,global,outlier,"[3.89663567512658, 2.6854302488314876, 1.4566629160741331, 1.8687367682244367, 2.0754429026014485, 2.8117571530068757, 0.7090137631270537, 2.473845879743054, 0.1302441991153796, 2.4170364847608434, 2.099988270717062, 2.545510389242962]","[4.4650682552604914, 4.112905493207798, 3.2809945215844802, 1.0810728498325226, 4.019180270516948, 3.383864542481246, 1.0870058194846863, 3.428732512103524, 3.6724583434451157, 4.6490674930013665, 3.0272082887637386, 3.2174789692945542]","[3.919829333663746, 2.684632603529912, 1.4356837485246599, 1.8662722786520696, 1.9629651695300059, 2.7576829855609093, 0.7061813477497951, 2.431604382338797, 0.14164559543132782, 2.4448072226943482, 2.09847186325462, 2.553197300358183]","[4.43588769132653, 4.046656570372289, 3.232362244897959, 0.6907443990902025, 3.960930483697385, 3.3488221026985014, 0.5890707872040418, 3.3852729188257333, 3.6373136220503826, 4.595097898397641, 2.869034704838967, 3.189824738420759]"
pre_softmax,4.0,blocks.3/pre_softmax,0.3100900586018232,83.23,96.88,84.76,97.48,False,global,outlier,"[1.7480094007625702, 2.400390081344896, 4.889443813615544, 1.272717894262569, 0.6953786573592265, 3.22531753284916, 1.3167091038576357, 4.219107515493016, 1.1932355195853361, 4.825231810284269, 3.208922117379061, 4.227511202453807]","[2.9900856443271517, 2.4899459371141566, 4.6874406656641865, 2.23384413901408, 1.4186362384990523, 3.88742999817915, 4.766269790139168, 3.703733491290147, 2.38403751136391, 4.8042663464880295, 3.818887733350134, 4.085464890595454]","[1.7416588660258396, 2.420114180085006, 4.90875974582259, 1.2712849796197976, 0.67510353987384, 3.291239935881013, 1.35270139290269, 4.237406581830067, 1.2013807129708065, 4.816598172400408, 3.2414304891209693, 4.233499930922393]","[3.02303177863919, 0.7670979404994419, 4.678144312021684, 2.208791544762436, 1.2968954127720425, 3.852074664182079, 4.743957028260523, 3.6886295659279336, 2.3790486798967634, 4.800488246372768, 3.799088619559152, 4.075721581533004]"
pre_softmax,4.0,blocks.4/pre_softmax,0.03626396005326633,83.23,96.88,84.76,97.48,False,global,outlier,"[4.56458966747211, 2.208269621915878, 1.4607040183559346, 2.004081921212992, 5.047848698439871, 1.988949282913451, 2.6690349518113834, 2.5885892476245855, 0.5695503771684731, 1.3451290631749828, 0.5793753740893808, 2.8728897586749618]","[4.282859322371756, 2.6410496720842493, 3.4818638692236252, 3.420728593874889, 4.925746295102842, 2.1539847501523934, 3.5114084019023144, 2.330138953628054, 3.8567206328082237, 2.6414767496145455, 4.107354252201737, 4.801926242318123]","[4.646766577556634, 2.205804376845147, 1.4699255440645158, 2.0173042412776097, 5.053335350789841, 1.947357617366086, 2.795192981221873, 2.5086158248269634, 0.6123600772991302, 1.3707202255346214, 0.5699829136490062, 2.825006788703287]","[4.335361801458864, 2.5439311363998725, 3.384789105847417, 3.3750206901705995, 4.927945066864637, 2.1092357122927297, 3.5550872947225765, 2.2050875191824777, 3.834128914221939, 2.56549767319037, 4.103316478495695, 4.815592857142857]"
pre_softmax,4.0,blocks.5/pre_softmax,0.0216711901838648,83.23,96.88,84.76,97.48,False,global,outlier,"[3.250612145016907, 4.424970784764381, 4.136501376036626, 4.314285536480558, 1.7684077381328414, 2.7226724973909415, 3.9695099539058223, 3.0431343673900435, 1.5897068339548293, 1.880749909741104, 1.2054609865140005, 4.574899524640125]","[4.7674533121145455, 3.882421903549486, 3.9873818424856586, 3.567580657400143, 3.487820385368007, 3.4694660712199608, 4.539313052110611, 3.6378245292955143, 2.937271092348038, 3.5345823871102304, 3.1505891061892175, 4.333609793596207]","[3.2684888019683256, 4.439583763195451, 4.170081496998003, 4.3368654342214015, 1.8033793906497348, 2.5040803456762033, 3.924146668926166, 3.032408580658542, 1.6417375241115595, 1.9301914849858375, 1.2060775984624388, 4.605443741865219]","[4.777492461535395, 3.80985666404257, 3.8988679049744897, 3.5731473129583864, 3.5143194325972575, 3.4943687001753827, 4.532732932079082, 3.6542801688058035, 2.8460219477439415, 3.50159215361926, 3.103717032047194, 4.347462091438138]"
pre_softmax,4.0,blocks.6/pre_softmax,0.05632745588471176,83.23,96.88,84.76,97.48,False,global,outlier,"[2.839238289814846, 4.667836180158481, 2.1250073499740307, 3.8892978072925737, 3.6711024600229445, 2.7937232035740167, 1.7234591906237755, 3.3361503257872953, 4.500507388145301, 3.069121242328814, 3.121355141803717, 3.5441235858164015]","[4.076715080601395, 4.672450323773038, 3.226364715843444, 4.604831221756662, 4.2542778367449525, 3.220621892601062, 3.6435396580179784, 3.6125524940004774, 4.448553963071981, 3.4029144238514504, 4.230487689850436, 4.233367446121896]","[2.8947340728371005, 4.715524922510621, 2.1561897955123026, 3.9705151585256977, 3.7294117979183317, 2.771262682167588, 1.6541063018665192, 3.3444550447403247, 4.572496781683272, 3.126217334893099, 0.7995861616863567, 3.52688727409217]","[3.9663357775629784, 4.681638508450255, 3.2322397052375638, 4.619285313695791, 4.2507714654416455, 3.1695349998007014, 3.6582143335459185, 3.5912102838010203, 4.477438818359375, 3.292901197783801, 4.203213445671238, 4.139034280333227]"
pre_softmax,4.0,blocks.7/pre_softmax,0.0312580765413334,83.23,96.88,84.76,97.48,False,global,outlier,"[3.1533394163581216, 3.6136857795107895, 3.8482395159970424, 3.534532074715681, 4.166889901373796, 3.549837072943426, 3.8269900561897616, 3.8844808150248924, 2.4863502037752965, 3.029120401212364, 3.9357950459619997, 3.7361111519443]","[3.317946807594056, 3.32264940298287, 3.6861160165944677, 3.618194303694804, 3.6249909902074533, 3.1601018814524267, 3.475089753509327, 4.109211760721389, 4.666088635754433, 3.5312185074873033, 3.7254964151200216, 4.587838245804902]","[3.2669578281937133, 3.7933631915195734, 3.9414656253377345, 3.636259454071142, 4.238595388497517, 3.697810829065408, 3.7997791524146014, 3.955830768415123, 2.621477623654019, 3.265009518641575, 4.087858124143758, 3.849147170971913]","[3.2962369987643494, 3.2737809934032205, 3.656525737404337, 3.6132111552335777, 3.6340934929049746, 3.134387002750319, 3.378657238022162, 4.1215644476442925, 4.661457575833068, 3.5019546625876914, 3.6292230164819834, 4.601489267777423]"
pre_softmax,4.0,blocks.8/pre_softmax,0.008777279841396987,83.23,96.88,84.76,97.48,False,global,outlier,"[3.4779829903013386, 3.6658139866628465, 3.615602904823935, 3.606178646634339, 3.572848644985515, 3.7049915380538647, 3.390673853029871, 3.6324564271671758, 3.198076501773421, 3.481055253630231, 3.6054447486901737, 3.264341799316892]","[3.3363403226159942, 3.4670637504310364, 3.1995491237397404, 3.4851081173890717, 3.2855177001588665, 3.200563978997006, 3.6113139307423, 3.2049084514569324, 3.6218995440537762, 3.1492233337110775, 3.859243597953942, 3.111585390795568]","[3.524106347636812, 3.5613635710090588, 3.585639810865852, 3.5507602843509356, 3.547525972317738, 3.640344988768268, 3.443076993249784, 3.684011210301879, 3.172347547142369, 3.439068716802415, 3.560515613312934, 3.2569597055957575]","[3.3473403041294643, 3.4549686508490116, 3.1903454554966517, 3.5038147884446746, 3.2712126943160076, 3.222867646882972, 3.6139945422114157, 3.2383040308115434, 3.608371636340083, 3.153544333446269, 3.8665071154536035, 3.165316578643176]"
pre_softmax,4.0,blocks.9/pre_softmax,0.016283016954214982,83.23,96.88,84.76,97.48,False,global,outlier,"[1.435689410586266, 3.585796603731289, 3.782252799173829, 3.8107907134256545, 3.504541138934482, 3.441406231776924, 3.80206907934444, 3.8048392693707895, 3.209175873713888, 3.543993063033766, 3.591804899227847, 3.7599130253882924]","[3.959330355285839, 2.8792984455254427, 3.247835393164568, 2.9869611506249494, 2.814584604494131, 3.0669349682558873, 2.878753666665144, 3.1594819642935588, 4.130697289849542, 3.7268694586055293, 2.8260848157724756, 3.0917187678586147]","[1.4815152260907896, 3.498543031656059, 3.7211123545458364, 3.7368847640456666, 3.442197579487114, 3.3785453829795693, 3.8026024095571724, 3.655324981470776, 3.1528107634015905, 3.3932944969007166, 3.547795468834555, 3.608562272065764]","[3.9858945262675385, 2.8943076949139033, 3.2577350944674746, 2.9933548449457907, 2.849610446229273, 3.1119946852080678, 2.983671746452487, 3.1144708391462053, 4.177701384626116, 3.766848744917889, 2.8764629813058034, 3.0787529167330994]"
pre_softmax,6.0,blocks.0/pre_softmax,0.10407209955452448,84.63,97.41,84.76,97.48,False,global,outlier,"[0.022245144317294383, 3.034343194050394, 2.887801943311266, 4.779943268769865, 3.0979326014306134, 3.056379711552031, 2.6888164699457255, 2.2555122861436976, 2.5839436494620744, 3.3238464890012316, 2.1357952196886587, 1.890871267409841]","[1.3045463167178404, 3.034850717350176, 3.78296053029929, 2.677641622579781, 4.526187635531091, 2.387770264012039, 1.2347064435861672, 3.6066366927638933, 3.3827507070675016, 2.1313250338195995, 3.756270302329094, 1.5359574108366754]","[0.022252973228408274, 3.0337131995304376, 2.887111108014538, 4.779978861474687, 3.097868510871936, 3.0556871951765316, 2.68862111705124, 2.2546704665870423, 2.583288780443228, 3.323179451523313, 2.1358507332528474, 1.890278411518996]","[1.303843916912468, 3.0342791234853315, 3.782755304328763, 2.3307933444276148, 4.5268286959901145, 2.387280265216438, 1.18778220962213, 3.6062678970025512, 3.381984168227838, 2.0920745864556762, 3.7564646300023914, 1.5304945750956633]"
pre_softmax,6.0,blocks.1/pre_softmax,0.0404824403034535,84.63,97.41,84.76,97.48,False,global,outlier,"[2.8733132219618294, 3.2173429932563926, 0.8173025922410807, 0.2426138284859384, 3.154031003356739, 0.6786799548537867, 2.3965460722613487, 4.332789688353326, 2.4879495930519835, 4.850424399041826, 1.0071608678550477, 1.7542569257651166]","[3.722279864511672, 3.4093689812216788, 2.312794688400949, 3.078950558498407, 3.9249159287495217, 4.066331981853315, 4.01380991632012, 4.2284109789854405, 2.944267093755637, 4.424574994737176, 0.5654219715458573, 3.058998164097974]","[2.94342739111299, 3.2472480862003983, 0.7810966421844093, 0.23361103065833924, 3.0805585581785553, 0.684684044995885, 2.3993945956989458, 4.336800511475581, 2.4796431049419816, 4.861725749483534, 1.0010306911104043, 1.7644493549492708]","[3.7583151088169644, 3.448540727638712, 2.325753125498246, 3.0778973871970665, 3.859739738121811, 4.0659232102997445, 4.029002400051818, 4.263462175143495, 2.959209335140306, 4.4474955078125, 0.4145976465964804, 3.0408741529815053]"
pre_softmax,6.0,blocks.10/pre_softmax,2.265231326619452e-05,84.63,97.41,84.76,97.48,False,global,outlier,"[4.046162828518327, 4.131463782802509, 3.87634118043693, 3.9369658543046113, 3.558734810276396, 3.940083576615449, 3.6148413624733116, 3.6991077259088017, 3.7104487616545074, 3.7368897860217247, 3.790957128925688, 3.8386043636662186]","[3.9704855915847097, 3.263850614523432, 3.132409859614767, 4.137465000152588, 2.916686721668122, 2.9543040998422416, 2.6808609218354436, 2.950633513699671, 2.982673412675311, 2.8392474180573872, 2.672865108319908, 2.741678499112463]","[4.052810240703024, 4.1288529444652, 3.874268668472387, 3.9183709727730722, 3.548486917641512, 3.920125249085153, 3.6328029435151703, 3.673042777237619, 3.693815700567452, 3.7258769159863707, 3.787746664824759, 3.839615071655079]","[3.9675183459223535, 3.280526258071588, 3.1452574826610333, 4.144951411033163, 2.9253717150629783, 2.959829469268176, 2.726088773018973, 2.952134564831792, 2.987698282047194, 2.8555967793367345, 2.698611944953763, 2.7688424645248726]"
pre_softmax,6.0,blocks.11/pre_softmax,9.189145885826455e-07,84.63,97.41,84.76,97.48,False,global,outlier,"[3.444461324412352, 3.707685403763109, 2.979781235858893, 3.6774709179143237, 3.071550361669747, 3.262355122596595, 3.763633333194028, 3.8795107808082725, 3.1278995617180114, 4.101753486949168, 3.1748193373346023, 3.5140997011950064]","[3.464040306723042, 3.3866267492816706, 3.1409973642628666, 3.506941178801713, 3.1557214776421807, 3.2405198227827716, 3.533002745573688, 3.4962136593593915, 3.422752430484553, 3.523612857624224, 3.24443179482867, 3.4357027825276565]","[3.4304833548843483, 3.6978632948201176, 2.96703469221759, 3.6809405688267605, 3.0666249284319056, 3.2535830333734013, 3.7763618921778006, 3.86973172388259, 3.1207125763984243, 4.095989491529526, 3.166675980683345, 3.5063653933774135]","[3.4547177584901148, 3.3810533372528697, 3.129751459363042, 3.5070694943797833, 3.1515618607501596, 3.236690774473852, 3.5388800053810585, 3.4843187250876912, 3.4135493951291456, 3.5209457683952485, 3.233821732003348, 3.4266423529177295]"
pre_softmax,6.0,blocks.2/pre_softmax,0.008200116012138641,84.63,97.41,84.76,97.48,False,global,outlier,"[3.896024916582047, 2.678621248075157, 1.4207241360548954, 1.87218821428384, 2.0119949321078647, 2.769487973231419, 0.7076561997650536, 2.439276737771976, 0.13366227312262652, 2.4386087526940994, 2.086069196652455, 2.535527118452036]","[4.441815175827901, 4.070711299871943, 3.2430117889574377, 0.7221615155031726, 3.9817253632150638, 3.363064755300048, 0.5993104368258434, 3.40582575008368, 3.6506937689082637, 4.6160733137920404, 2.9340473664034703, 3.196978821116648]","[3.919829333663746, 2.684632603529912, 1.4356837485246599, 1.8662722786520696, 1.9629651695300059, 2.7576829855609093, 0.7061813477497951, 2.431604382338797, 0.14164559543132782, 2.4448072226943482, 2.09847186325462, 2.553197300358183]","[4.43588769132653, 4.046656570372289, 3.232362244897959, 0.6907443990902025, 3.960930483697385, 3.3488221026985014, 0.5890707872040418, 3.3852729188257333, 3.6373136220503826, 4.595097898397641, 2.869034704838967, 3.189824738420759]"
pre_softmax,6.0,blocks.3/pre_softmax,0.012085479222591016,84.63,97.41,84.76,97.48,False,global,outlier,"[1.7412756279015997, 2.420120198255891, 4.905830456193086, 1.2764361314712815, 0.68488644946153, 3.269351849890059, 1.3540270495566593, 4.2308305509530815, 1.206291905633963, 4.826474921718525, 3.230869730566717, 4.2377330087552405]","[3.0170035954493626, 1.0873717684654673, 4.685248459979987, 2.2026704754799034, 1.3573546326084502, 3.857206950521773, 4.759210838633738, 3.6795710864340423, 2.379255076122891, 4.804675655000529, 3.80556719318317, 4.0784087150719515]","[1.7416588660258396, 2.420114180085006, 4.90875974582259, 1.2712849796197976, 0.67510353987384, 3.291239935881013, 1.35270139290269, 4.237406581830067, 1.2013807129708065, 4.816598172400408, 3.2414304891209693, 4.233499930922393]","[3.02303177863919, 0.7670979404994419, 4.678144312021684, 2.208791544762436, 1.2968954127720425, 3.852074664182079, 4.743957028260523, 3.6886295659279336, 2.3790486798967634, 4.800488246372768, 3.799088619559152, 4.075721581533004]"
pre_softmax,6.0,blocks.4/pre_softmax,4.50909252017308e-06,84.63,97.41,84.76,97.48,False,global,outlier,"[4.619680984764342, 2.2057256349332772, 1.4832189234958333, 2.0150978929677588, 5.051536210782968, 1.9694514661837534, 2.7494489022880604, 2.5318430548260924, 0.6061723372738832, 1.3714511812112893, 0.5782882852159488, 2.8520844802734957]","[4.337195681918199, 2.5433185343529767, 3.3972878440929826, 3.3973156722487916, 4.9264101799885935, 2.135480390232839, 3.5505102941185047, 2.2185736188463343, 3.837388832857654, 2.572776808100901, 4.100398625537848, 4.812071879198597]","[4.646766577556634, 2.205804376845147, 1.4699255440645158, 2.0173042412776097, 5.053335350789841, 1.947357617366086, 2.795192981221873, 2.5086158248269634, 0.6123600772991302, 1.3707202255346214, 0.5699829136490062, 2.825006788703287]","[4.335361801458864, 2.5439311363998725, 3.384789105847417, 3.3750206901705995, 4.927945066864637, 2.1092357122927297, 3.5550872947225765, 2.2050875191824777, 3.834128914221939, 2.56549767319037, 4.103316478495695, 4.815592857142857]"
pre_softmax,6.0,blocks.5/pre_softmax,0.00029283457260639026,84.63,97.41,84.76,97.48,False,global,outlier,"[3.2633636392605534, 4.440661737114001, 4.170345248690077, 4.338516010600291, 1.7972141997829365, 2.562408186068201, 3.9621896834889796, 3.0659103120208546, 1.6449000956905875, 1.9371100466722135, 1.2227355294926152, 4.601957290795199]","[4.775104556114051, 3.8152509829041303, 3.925143800723325, 3.562932394112751, 3.5058088029266163, 3.487171458590562, 4.543174919808746, 3.6486629255258354, 2.8454374446990385, 3.5049723667703616, 3.096753861494125, 4.3543957843902]","[3.2684888019683256, 4.439583763195451, 4.170081496998003, 4.3368654342214015, 1.8033793906497348, 2.5040803456762033, 3.924146668926166, 3.032408580658542, 1.6417375241115595, 1.9301914849858375, 1.2060775984624388, 4.605443741865219]","[4.777492461535395, 3.80985666404257, 3.8988679049744897, 3.5731473129583864, 3.5143194325972575, 3.4943687001753827, 4.532732932079082, 3.6542801688058035, 2.8460219477439415, 3.50159215361926, 3.103717032047194, 4.347462091438138]"
pre_softmax,6.0,blocks.6/pre_softmax,2.8464982121142534e-05,84.63,97.41,84.76,97.48,False,global,outlier,"[2.8629979100196983, 4.71124576762983, 2.145101529018135, 3.953795197663034, 3.7368652501683326, 2.77995448962898, 1.670876613847769, 3.3421278546570212, 4.552461107825018, 3.0974275929153343, 0.8076319664147249, 3.5442091796048887]","[3.9649320529524688, 4.67942335954897, 3.220533973851781, 4.621083927761977, 4.252630689341551, 3.1606873114397573, 3.6478799330960414, 3.5961476769416953, 4.470727401174558, 3.2941825131701816, 4.2135772553219155, 4.148932256516377]","[2.8947340728371005, 4.715524922510621, 2.1561897955123026, 3.9705151585256977, 3.7294117979183317, 2.771262682167588, 1.6541063018665192, 3.3444550447403247, 4.572496781683272, 3.126217334893099, 0.7995861616863567, 3.52688727409217]","[3.9663357775629784, 4.681638508450255, 3.2322397052375638, 4.619285313695791, 4.2507714654416455, 3.1695349998007014, 3.6582143335459185, 3.5912102838010203, 4.477438818359375, 3.292901197783801, 4.203213445671238, 4.139034280333227]"
pre_softmax,6.0,blocks.7/pre_softmax,2.7930729477885177e-05,84.63,97.41,84.76,97.48,False,global,outlier,"[3.2762720493754003, 3.781556038340186, 3.9374905437420886, 3.6383643119957796, 4.22941386775606, 3.6908405692714035, 3.8000219050486375, 3.95189202515183, 2.605106224679643, 3.2571299106452116, 4.073890884970404, 3.838872511675403]","[3.290831011571702, 3.2724625016473663, 3.652165030218234, 3.6076724711497117, 3.6336029411121538, 3.1292985017132606, 3.378623347373525, 4.119072127494083, 4.661345214600775, 3.4982344299365002, 3.6315047422032447, 4.605186441142088]","[3.2669578281937133, 3.7933631915195734, 3.9414656253377345, 3.636259454071142, 4.238595388497517, 3.697810829065408, 3.7997791524146014, 3.955830768415123, 2.621477623654019, 3.265009518641575, 4.087858124143758, 3.849147170971913]","[3.2962369987643494, 3.2737809934032205, 3.656525737404337, 3.6132111552335777, 3.6340934929049746, 3.134387002750319, 3.378657238022162, 4.1215644476442925, 4.661457575833068, 3.5019546625876914, 3.6292230164819834, 4.601489267777423]"
pre_softmax,6.0,blocks.8/pre_softmax,5.171565822432284e-06,84.63,97.41,84.76,97.48,False,global,outlier,"[3.4951673981490408, 3.608672700869809, 3.588819824206601, 3.5526434084412397, 3.5413569523270723, 3.6325096506981334, 3.4306782112000094, 3.668766512232981, 3.192028634867091, 3.4255927322776456, 3.5658943789779762, 3.2551490182329896]","[3.3471410806012, 3.479421237471757, 3.188263473996691, 3.5039988460054823, 3.266817686664071, 3.210230775699494, 3.607494039899984, 3.232789814092551, 3.6107616394188753, 3.1471081721554897, 3.864623419038809, 3.1536898476303]","[3.524106347636812, 3.5613635710090588, 3.585639810865852, 3.5507602843509356, 3.547525972317738, 3.640344988768268, 3.443076993249784, 3.684011210301879, 3.172347547142369, 3.439068716802415, 3.560515613312934, 3.2569597055957575]","[3.3473403041294643, 3.4549686508490116, 3.1903454554966517, 3.5038147884446746, 3.2712126943160076, 3.222867646882972, 3.6139945422114157, 3.2383040308115434, 3.608371636340083, 3.153544333446269, 3.8665071154536035, 3.165316578643176]"
pre_softmax,6.0,blocks.9/pre_softmax,5.276279368009182e-05,84.63,97.41,84.76,97.48,False,global,outlier,"[1.4738055224631244, 3.50827319151277, 3.7541965603069136, 3.747348061033115, 3.4509727317056837, 3.38162697500484, 3.7951103031255635, 3.6835768860616502, 3.165302918974761, 3.418147518376636, 3.5532374974269016, 3.6192931506284483]","[3.9729021764864587, 2.892084273563069, 3.2748466646595364, 2.991720093283684, 2.845225725963617, 3.100818591512692, 2.9619703915468447, 3.1236006621342556, 4.169569935768274, 3.7641111240265475, 2.8692250115096947, 3.0735768117722433]","[1.4815152260907896, 3.498543031656059, 3.7211123545458364, 3.7368847640456666, 3.442197579487114, 3.3785453829795693, 3.8026024095571724, 3.655324981470776, 3.1528107634015905, 3.3932944969007166, 3.547795468834555, 3.608562272065764]","[3.9858945262675385, 2.8943076949139033, 3.2577350944674746, 2.9933548449457907, 2.849610446229273, 3.1119946852080678, 2.983671746452487, 3.1144708391462053, 4.177701384626116, 3.766848744917889, 2.8764629813058034, 3.0787529167330994]"
residual_stream,3.0,blocks.0/residual_stream,2.0998122633262803,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.1/residual_stream,2.689114850085632,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.10/residual_stream,0.16512434416492083,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.2/residual_stream,2.383460723765337,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.3/residual_stream,2.092037410445654,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.4/residual_stream,1.707843523828467,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.5/residual_stream,1.1168837422730438,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.6/residual_stream,0.6742126711756941,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.7/residual_stream,0.4768467926461795,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.8/residual_stream,0.5076384082863665,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.9/residual_stream,0.43509835673935093,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,patch_embed/residual_stream,2.0359577895824317,5.48,13.77,84.76,97.48,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.0/residual_stream,2.0998122633262803,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.1/residual_stream,2.689114850085632,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.10/residual_stream,0.16512434416492083,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.2/residual_stream,2.383460723765337,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.3/residual_stream,2.092037410445654,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.4/residual_stream,1.707843523828467,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.5/residual_stream,1.1168837422730438,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.6/residual_stream,0.6742126711756941,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.7/residual_stream,0.4768467926461795,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.8/residual_stream,0.5076384082863665,84.78,97.3,84.76,97.48,True,global,outlier,[],[],[],[]
